filename,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
genrenew30\ghazal\gz49.mp3.2.wav,0.32473195,0.09048296,0.08743922,0.000796048,2647.981774,453643.2383,2529.701619,96242.05829,5568.569148,1207497.618,0.123467548,0.003194896,4.63E-05,0.005756471,0.00013058,0.001327453,129.1992188,-153.75906,2152.623,83.70638,419.58176,2.6568346,378.43146,30.609875,88.370255,-7.3940387,64.32795,19.301844,73.68459,-6.622889,33.034584,12.128155,69.14794,-3.1765652,102.96816,0.46837652,81.04535,2.2405677,51.14307,-8.020753,73.708305,-2.776048,145.25078,15.368011,57.034985,4.3202415,57.919735,0.8848361,55.054523,0.64154696,103.53302,-12.67867,144.6388,18.676323,82.20365,-14.525949,205.18726,ghazal
genrenew30\ghazal\gz49.mp3.3.wav,0.3584697,0.089542896,0.07724774,0.000620577,2786.095739,426531.7083,2546.573921,86130.79062,5697.519907,1037909.025,0.140685096,0.00272223,1.38E-05,0.003839984,-8.93E-05,0.001491398,129.1992188,-152.6413,1775.9536,79.26038,430.91724,-0.42113975,374.27066,27.681322,116.836075,-7.3593125,34.88909,22.84937,54.923832,-4.2013955,39.661194,11.402473,76.435486,-5.3314676,91.91107,0.87205255,49.80926,7.0960956,49.431004,0.7561338,150.86917,4.4377403,142.0555,10.968272,75.961586,-8.145064,74.93679,-4.1499476,91.84859,2.8394835,85.30472,-8.467733,55.71399,17.019438,111.705215,-17.896387,160.83125,ghazal
genrenew30\ghazal\gz49.mp3.4.wav,0.3269011,0.094843686,0.09093945,0.001641594,2659.305873,387746.9387,2442.371827,66901.70626,5421.149527,894447.5949,0.146582031,0.002666904,-3.43E-05,0.005530632,-0.000137351,0.002203585,129.1992188,-138.67386,2538.1907,82.54453,420.07565,-4.273236,269.2323,28.63424,118.0392,-10.782234,65.53786,19.85538,78.28049,-6.8262014,62.76371,9.758646,90.995346,-0.961065,134.1052,3.9591167,54.69128,4.194737,168.11717,2.720983,304.94568,1.0774628,119.16163,7.1801324,123.729355,-9.089783,138.55246,-2.858441,56.2602,6.5718393,107.48769,-5.807266,68.33727,9.8352585,105.776054,-14.844589,180.80376,ghazal
genrenew30\ghazal\gz49.mp3.5.wav,0.33521125,0.092838526,0.17210504,0.005013794,2540.020243,263832.2742,2575.283612,66887.35845,5539.996244,770653.9537,0.100319261,0.00154635,-4.20E-07,0.022298528,3.06E-05,0.005991471,129.1992188,-83.03476,2930.251,81.638725,371.33655,6.936447,271.3223,33.025703,133.33195,-6.838562,132.41306,20.564972,122.4968,-13.365129,88.95094,1.4262613,133.7173,-2.6028588,122.20006,-0.5246026,47.132248,-4.5962987,65.62778,3.3921847,66.57155,2.7526474,91.722275,8.497541,83.074234,2.552784,89.86486,6.7860327,54.27802,0.4192115,152.58028,-3.2095385,84.85873,10.364141,61.510414,-11.108445,94.49138,ghazal
genrenew30\ghazal\gz49.mp3.6.wav,0.32119823,0.096331865,0.11987076,0.001397831,2645.964543,510010.2945,2587.079074,72317.14507,5691.970966,1024153.107,0.105517578,0.002434836,0.000117313,0.010884748,-0.000182066,0.001965116,129.1992188,-126.890686,2175.4558,78.500984,662.771,12.593309,406.11755,30.495102,173.67632,-10.438161,125.30705,23.914225,98.96686,-14.81466,34.565033,2.6771638,75.433945,-4.5887694,67.0612,0.098341666,35.337654,-0.435083,86.55797,-0.7507517,92.17901,-3.04909,40.463013,7.098526,96.38306,2.6568992,82.09696,8.897482,75.46938,-1.053668,100.09761,-8.83022,90.937706,5.9618063,85.767456,-17.12416,116.262726,ghazal
genrenew30\ghazal\gz49.mp3.7.wav,0.22120342,0.08529766,0.12221962,0.001295649,2618.451779,332078.6573,2429.909055,88482.00209,5391.085862,1165075.14,0.124797175,0.001990244,-4.80E-05,0.012160348,-1.34E-05,0.001685176,129.1992188,-125.28429,1833.4115,78.504684,364.16486,-8.770313,333.67017,28.608898,78.91967,-10.004635,60.299095,16.676815,53.517574,-8.64364,59.705063,10.225483,53.649387,-12.947968,63.361942,-0.7867825,58.609947,6.4102087,105.91626,7.594515,175.5696,16.709158,99.56662,17.468243,124.83278,1.2799886,143.53476,1.0604643,93.677666,-1.1742619,84.19787,-17.27295,157.85931,12.997171,122.08609,-11.037592,152.16505,ghazal
genrenew30\ghazal\gz49.mp3.8.wav,0.29063317,0.09002294,0.10833526,0.001049908,2758.144566,420631.8077,2591.31741,58186.0909,5853.138709,780671.0971,0.125210337,0.002501843,-4.02E-05,0.0081587,-0.000248564,0.002161823,129.1992188,-122.62114,1890.5433,76.140205,474.2694,8.434326,364.16916,28.912182,168.17711,-15.491214,231.11115,25.49414,88.53268,-15.80388,57.677475,1.3128074,91.90766,-7.117522,78.991394,2.0596182,68.946655,0.80029577,124.92378,1.780881,39.987095,0.65788364,65.45432,5.863782,66.36469,2.6169531,93.4253,1.7288649,21.823685,-4.4275627,78.62007,-8.410453,78.513176,13.964346,83.38573,-9.880219,152.14803,ghazal
genrenew30\ghazal\gz49.mp3.9.wav,0.32014614,0.08922984,0.098975256,0.001115799,2774.640173,379414.4355,2519.150175,64566.29538,5689.569186,769070.3122,0.141026893,0.002761534,-1.46E-05,0.006991023,1.40E-05,0.00162783,129.1992188,-122.468155,1626.5197,77.090836,432.29074,-1.2602227,421.62445,28.517353,98.67404,-12.598712,68.10127,23.43564,89.350975,-12.894942,63.003887,2.766957,41.262974,-9.537072,56.72639,-2.0300777,92.24871,1.8774323,55.82049,4.6908326,131.03134,3.8241599,167.42645,4.4118943,125.51265,-0.78517705,110.51466,7.5785174,66.40681,3.2807665,119.64169,-9.795077,51.764004,8.973398,100.473366,-11.023509,160.82446,ghazal
genrenew30\ghazal\gz50.mp3.0.wav,0.3317926,0.07933129,0.0815262,0.000877345,2593.698302,441467.4624,2453.325176,54477.71408,5394.150203,977066.7132,0.132455679,0.004382925,-1.80E-05,0.004940839,-0.000194844,0.001186753,172.265625,-126.39886,1572.7019,78.73653,433.49814,-7.2826385,152.11328,27.166435,74.54538,-4.0180836,41.14599,16.936197,62.618397,-7.9544153,29.533363,7.7812233,35.711384,-4.0552077,26.902615,-2.144351,28.83897,-6.335389,30.667158,-6.597161,71.7256,0.3248555,50.953434,14.586523,48.675858,4.0592966,68.01168,8.582225,63.851074,0.054000854,93.52004,-2.6262987,76.11657,5.0742583,97.118744,-5.656418,81.72263,ghazal
genrenew30\ghazal\gz50.mp3.1.wav,0.34563094,0.08192446,0.08232056,0.000441303,2634.541932,383173.3328,2469.574274,41966.14927,5517.966121,809375.0326,0.137176983,0.00420176,1.69E-05,0.004351846,1.36E-05,0.001427312,83.35433468,-120.07413,1709.469,76.15155,330.17938,-7.4734373,131.26628,28.938,110.47632,-5.416333,75.901855,14.055843,101.92163,-9.901707,69.91891,11.108928,37.433563,-4.680925,40.891445,-2.1374583,30.107872,-7.555566,33.88337,-3.1898205,64.73927,0.8560749,34.69508,15.441831,53.58325,5.5617843,45.869736,3.704489,28.480783,-5.5915537,95.26607,-8.79686,63.06702,4.350182,90.80144,-0.65243995,103.11671,ghazal
genrenew30\ghazal\gz50.mp3.2.wav,0.3734052,0.08327641,0.07160167,0.000652896,2636.381644,400011.9469,2441.131621,48273.48256,5424.876427,1037154.6,0.143866436,0.004595812,-1.93E-05,0.00232233,-0.000170432,0.001988697,172.265625,-127.32143,2795.514,77.98467,504.63293,-12.686645,110.00592,27.368338,99.94656,-2.7151775,54.78273,12.506622,76.749954,-6.589967,23.992449,7.7815037,51.443947,-6.551264,38.953156,-3.9228187,23.19825,-9.321147,38.458797,-3.2831368,63.54641,2.7742496,44.079052,15.752588,43.757385,3.5345144,73.966515,3.5507512,52.898064,-6.63636,44.18195,-11.948252,49.490643,3.107954,67.43001,-1.6741284,65.27805,ghazal
genrenew30\ghazal\gz50.mp3.3.wav,0.42729092,0.08064057,0.10913681,0.001914886,2451.93495,462682.4855,2428.383425,71313.91377,5207.473896,1162197.43,0.106588041,0.004311637,-8.95E-06,0.009100315,-0.000217084,0.0026014,172.265625,-115.31985,2136.1804,85.36044,423.4753,-5.593998,313.6418,33.19022,74.6177,-1.5339353,61.793736,17.062881,112.822235,-4.612512,45.556683,8.051003,54.7059,-4.828695,41.99118,0.45850772,26.740335,-4.759369,43.43354,-1.2768759,92.48155,2.649912,52.268757,15.001979,37.830177,-0.33971006,76.28156,2.7112765,51.280388,-4.830735,36.09214,-8.424981,68.38168,8.6319065,77.418076,-3.2428434,89.49917,ghazal
genrenew30\ghazal\gz50.mp3.4.wav,0.35707358,0.08951747,0.07401912,0.0008982,2665.444792,474519.3736,2565.623272,64148.34955,5729.239971,956142.1219,0.127674279,0.005002419,-1.05E-05,0.003681383,-4.61E-05,0.001430142,172.265625,-151.31223,2448.497,80.631134,431.07404,4.4426117,327.1858,29.2981,89.71655,-9.028756,91.91366,20.780336,128.48688,-11.129348,96.50267,7.401588,77.56699,-6.1160617,47.392002,-2.1748896,58.75448,-7.0207944,33.60741,-3.6459117,64.00028,0.18197674,41.537327,10.707227,95.31738,-1.3449736,69.3103,4.1449637,43.555756,-5.403156,89.8896,-11.0705185,65.19377,10.235264,59.654095,-10.537066,119.29881,ghazal
genrenew30\ghazal\gz50.mp3.5.wav,0.3780091,0.09624653,0.11799967,0.005113956,2439.201142,561633.2662,2512.435698,94348.01245,5375.9298,1522979.952,0.102681791,0.003099594,6.35E-05,0.009719445,3.61E-05,0.005027169,172.265625,-132.238,2494.8567,88.17769,490.48337,6.564391,267.32986,28.832354,138.64888,-6.379322,155.48651,20.989727,94.653824,-12.264932,124.680435,2.605044,143.57175,-6.3163195,57.668118,-2.803629,24.786415,-3.4084256,36.372715,1.1365427,49.131874,1.0431596,75.0869,11.117332,83.07665,-5.2719,44.76754,-0.76023996,39.4708,-8.709516,79.92389,-12.79499,49.182,8.810455,76.51432,-11.364924,84.46276,ghazal
genrenew30\ghazal\gz50.mp3.6.wav,0.36166984,0.0886242,0.07437191,0.00100027,2705.223492,690750.421,2561.023525,48816.69866,5741.662973,965169.3178,0.129788912,0.006239143,-5.48E-05,0.003230079,6.76E-05,0.001786063,83.35433468,-159.63316,2539.6802,82.36262,558.8656,7.696856,190.36601,28.051369,146.14807,-10.403677,122.72192,26.927774,93.548454,-13.209275,85.82564,7.936592,132.08835,-6.2513313,41.322475,-3.1791914,58.77047,-8.146449,57.059113,-0.41407678,73.71402,-1.4303869,37.44621,8.507039,95.40032,-3.7792015,67.969185,2.979686,43.782715,-7.2400546,76.40071,-7.6781535,54.88705,13.75001,63.690872,-11.61339,72.79072,ghazal
genrenew30\ghazal\gz50.mp3.7.wav,0.3133822,0.09072172,0.08153578,0.001308797,2700.397836,637074.8978,2523.85468,70684.68594,5652.54864,1112394.948,0.134664213,0.00366962,-9.42E-05,0.004124758,3.91E-05,0.001881852,172.265625,-140.90971,2006.5925,82.68614,605.1435,0.78221935,286.63672,19.360777,126.27392,-13.883847,173.12457,19.902948,130.41165,-18.009882,98.59262,-0.7013087,94.575455,-8.880172,60.38231,-1.6547021,54.618217,-7.0341687,55.64913,0.29650655,41.141872,-2.4764953,30.400513,4.880797,85.16547,-7.42717,48.176464,1.6003326,43.52666,-10.232713,56.61416,-10.092077,61.47301,8.125812,35.033836,-12.09493,67.961525,ghazal
genrenew30\ghazal\gz50.mp3.8.wav,0.27005714,0.09326894,0.10145006,0.000845766,2572.103229,542633.7911,2450.676342,60854.34324,5405.165264,1052108.572,0.114039964,0.002857175,-2.38E-05,0.007144594,-0.00014449,0.001898525,172.265625,-127.13068,1788.7484,84.71163,556.7403,-3.442391,188.20055,23.61981,132.06989,-15.930307,140.07863,20.737614,124.78844,-17.82789,111.087166,-4.1935678,90.805725,-8.171135,44.338993,-3.342062,53.812035,-6.529758,54.808,2.310357,70.87126,0.3387086,29.827187,5.4888763,51.481743,-7.63981,28.526943,2.4959068,45.942436,-10.818158,61.73386,-12.20006,53.203136,7.627872,92.56756,-13.570382,74.220146,ghazal
genrenew30\ghazal\gz50.mp3.9.wav,0.32164913,0.09020049,0.12116648,0.002056549,2570.575444,443555.136,2427.134578,78511.80834,5374.19058,1116291.572,0.118644832,0.002291764,1.26E-05,0.009304586,0.00021079,0.003952541,112.3471467,-98.303314,3052.959,86.800705,555.85077,-8.228544,278.35522,20.60266,178.26164,-19.616426,111.88579,18.203167,132.76135,-13.120305,78.57046,2.2724144,85.468315,-6.8796053,45.042427,3.4217756,71.42217,-1.0900825,81.92114,2.8398595,42.378765,-2.1284814,19.08834,2.8695834,73.58324,-5.047999,67.94677,2.9441535,42.622746,-7.7722654,60.48557,-9.665993,60.56947,5.981838,60.22596,-11.681011,78.53817,ghazal
genrenew30\ghazal\gz51.mp3.0.wav,0.41428846,0.09150784,0.18905906,0.015091255,2158.307214,415838.5817,2246.452932,59420.17915,4606.531889,1243909.631,0.099804688,0.00464323,-9.50E-06,0.031367186,-6.02E-06,0.011985964,172.265625,-82.99213,4247.932,100.61193,576.9689,-12.149841,262.74146,29.392435,161.19742,-8.273421,96.56825,14.8300495,75.65906,-8.294488,74.26728,9.080334,53.102257,-4.1052713,77.02473,1.3888223,61.628757,-3.604534,35.19164,1.0304134,38.800827,0.8717346,37.10616,4.272489,73.01934,-5.9621773,40.544186,-0.081063375,19.051939,-0.95381445,37.96534,-4.465689,52.493683,6.955626,67.77773,-3.0768712,55.482895,ghazal
genrenew30\ghazal\gz51.mp3.1.wav,0.29747468,0.08681582,0.11420821,0.001582784,2696.973955,279202.5925,2277.410417,43387.49588,5127.055664,962417.8572,0.18496845,0.003984964,3.58E-05,0.009379085,-5.27E-05,0.002789341,86.1328125,-101.733574,2002.6758,78.26082,259.76453,-23.752003,130.25667,28.31276,90.66594,-9.32536,66.51313,11.301709,105.839195,-6.248169,103.417816,8.296306,42.67647,-3.145497,76.42555,6.023581,51.837116,-0.5615092,42.37106,0.260191,92.67135,-5.772486,103.54817,-3.8409607,58.29544,-8.981868,103.35406,2.2784016,56.715023,-0.8389537,85.65042,-0.3391114,105.651306,10.799431,151.25232,-7.6805305,143.32861,ghazal
genrenew30\ghazal\gz51.mp3.2.wav,0.3754739,0.09108666,0.10488375,0.00094748,2677.272158,226036.9706,2316.137805,30975.01207,5212.774377,620895.9302,0.167191256,0.003431605,-1.40E-05,0.006408349,6.43E-05,0.002501296,172.265625,-101.553696,1547.817,78.21381,249.51471,-20.96051,111.12247,34.594563,78.767845,-6.6041145,62.51364,12.836069,59.919327,-8.693559,66.40945,8.860776,29.406208,-2.2591548,46.779034,6.998027,65.61423,-2.37181,47.48716,1.1254544,78.44994,-6.484002,43.90483,-4.7400694,67.27189,-8.575847,65.346436,1.982309,38.638397,-0.17209114,40.113655,-4.2515035,67.42293,6.353501,130.72319,-1.7088287,125.75623,ghazal
genrenew30\ghazal\gz51.mp3.3.wav,0.29907566,0.090039745,0.126295,0.001238609,2594.042864,239235.035,2236.632259,41639.99962,4964.1487,758914.1886,0.162699069,0.003164371,-4.22E-05,0.011240604,-0.000223721,0.002827378,86.1328125,-91.25068,1612.6224,81.30605,292.20413,-25.88899,138.20793,29.329655,93.39237,-8.896682,69.7638,11.022486,69.33209,-6.936654,56.88505,5.966938,52.32141,-4.1884513,82.659164,9.817836,73.64002,2.5233693,34.094746,3.014959,147.49107,-3.652424,98.04971,-1.3849306,80.75327,-11.348307,116.180275,0.87544394,67.6433,2.083222,58.931927,0.7411413,71.82984,10.120632,193.96928,-5.0186186,114.53592,ghazal
genrenew30\ghazal\gz51.mp3.4.wav,0.36425766,0.08921655,0.14243583,0.002330554,2451.035057,218375.3506,2186.208384,59478.09418,4787.907715,820553.9795,0.15625,0.00168501,3.73E-06,0.013044749,-0.000176087,0.005216001,172.265625,-74.44692,2022.3822,87.977196,255.07909,-28.538979,314.69705,33.800045,192.64087,-9.968246,78.23048,11.005623,77.51915,-7.1624293,71.39323,7.4943247,47.38627,-7.0904026,65.18822,5.2544236,63.965565,-0.82458377,34.723003,5.260662,102.86157,-0.9290104,63.165627,1.3408889,45.457253,-8.854459,59.153233,-0.7801395,46.598293,1.9179344,71.98825,-1.1286523,43.45666,5.7341475,91.47985,-2.7903204,98.72267,ghazal
genrenew30\ghazal\gz51.mp3.5.wav,0.24062516,0.08520154,0.14539975,0.001883954,2255.919845,376137.6887,2190.859962,101769.2209,4605.703688,1497058.933,0.103650841,0.001958407,-5.46E-06,0.015957326,-2.99E-05,0.003917237,172.265625,-88.93528,1960.6459,96.69753,355.48587,-26.313051,274.39456,23.860413,170.39133,-14.166072,89.006935,9.212752,103.7486,-8.209294,74.370056,7.514248,48.52756,-12.002181,38.475346,0.8134178,31.625,-5.602284,32.384804,0.06393879,34.667007,8.475146,49.04299,16.361917,36.057392,4.705338,53.389866,-0.16726685,69.5837,-1.9293995,87.45595,-5.7150145,38.641197,4.490958,100.10556,-9.985899,86.06528,ghazal
genrenew30\ghazal\gz51.mp3.6.wav,0.32504764,0.094869606,0.12596658,0.001665418,2515.407682,331248.4448,2231.122463,50518.90151,4890.52171,863253.2514,0.146751052,0.003141741,-4.70E-05,0.011195417,-0.000260721,0.003964104,172.265625,-92.79916,2227.324,83.154564,335.58243,-28.314604,258.31995,27.204752,171.80844,-11.444948,72.32858,11.536195,101.44379,-7.085118,63.6679,8.920608,66.11327,-6.4849916,61.556023,2.8773384,42.201435,-0.47050723,55.419582,5.1701183,65.04955,3.0435529,72.5424,3.7960591,75.05532,-7.021851,89.29206,-0.11463453,54.83864,2.9946473,71.9694,-2.8314178,40.32246,1.3727359,90.46258,-6.8047237,164.5833,ghazal
genrenew30\ghazal\gz51.mp3.7.wav,0.33114773,0.089806154,0.18923423,0.006354716,1998.849806,396609.6258,2090.55601,109335.6366,4097.354455,1514829.85,0.082335487,0.001931522,4.09E-05,0.025833327,0.000340024,0.010826321,112.3471467,-76.87566,3311.4048,110.67575,550.50964,-23.330605,320.98016,27.020733,154.43393,-11.107736,65.068886,8.311228,105.4393,-5.024262,75.31653,10.040807,43.14556,-4.974997,44.886486,2.2081492,38.71268,-2.3170896,34.90354,2.066496,27.16154,4.60931,31.267609,13.611585,51.96376,3.0452673,39.84548,3.091591,53.130054,0.8453691,94.55559,-3.2144184,59.371845,5.0253315,89.8075,-7.091909,110.52464,ghazal
genrenew30\ghazal\gz51.mp3.8.wav,0.28584692,0.09515513,0.15335634,0.007247187,2289.199382,523525.0012,2243.478444,99504.30486,4777.886493,1885071.221,0.100518329,0.002670892,1.12E-05,0.021277938,-0.000197624,0.005030056,172.265625,-96.93959,2740.6648,95.791336,651.79156,-17.172548,176.03305,29.80282,77.9213,-10.318767,83.14061,7.8622303,93.058014,-10.850372,104.01843,9.704423,35.488045,-10.942075,41.619125,-1.4459671,47.06157,-5.065041,41.66658,-1.9195107,54.320267,5.952797,50.37314,16.89846,52.49591,5.0695066,65.27812,3.1394436,59.270382,1.7299985,111.21303,-9.7468405,89.52871,7.2246046,81.71625,-9.540494,94.1957,ghazal
genrenew30\ghazal\gz51.mp3.9.wav,0.21687125,0.08421808,0.12732895,0.001328022,2815.15019,485846.094,2467.030926,64839.81386,5622.484976,1165001.967,0.131032151,0.003809771,-3.90E-06,0.012399991,5.73E-05,0.002617006,172.265625,-101.73378,2121.9534,68.89827,652.0098,-13.34402,166.81787,25.442167,95.10791,-12.284178,103.99484,14.833986,121.82534,-16.80864,75.873535,-2.168693,164.30086,-8.907758,76.59736,-6.337572,38.37843,-11.741598,105.86907,-0.8475551,63.576374,6.624646,62.21488,18.642431,101.02933,4.5515614,69.44409,5.2049327,70.55108,-1.685808,76.70808,-10.344169,71.72807,5.236338,90.210686,-12.278991,86.700905,ghazal
genrenew30\ghazal\gz52.mp3.0.wav,0.24834566,0.08826019,0.15713607,0.003725308,3092.770825,460006.6063,2647.382231,41937.26552,6191.789739,725968.4834,0.149421575,0.003578553,-4.67E-05,0.020634394,-9.31E-06,0.003431339,83.35433468,-75.925705,851.0236,60.25757,477.10422,5.554362,210.24464,23.378635,148.20822,-17.704065,232.8606,20.21694,90.65866,-17.739986,79.02776,-2.6281424,86.27409,-6.4688473,81.14916,-2.3828666,39.964733,-12.330174,107.701965,2.1423328,54.555813,0.26673055,60.78063,4.331733,63.470253,-7.266246,44.856228,4.6776323,33.43045,-8.220992,55.21536,-5.0801005,49.14932,2.127983,47.149475,-13.874149,73.53151,ghazal
genrenew30\ghazal\gz52.mp3.1.wav,0.24430057,0.085376844,0.14431795,0.002885767,2822.466946,577219.6256,2524.802436,73706.26196,5694.124286,1293671.781,0.133800331,0.003543547,6.36E-05,0.016628029,0.000149246,0.003308182,129.1992188,-90.71839,1057.1249,75.78257,462.82254,-0.13129202,333.15674,25.836271,86.30489,-14.374249,57.049942,16.717762,105.51771,-16.38069,82.09468,-1.4477335,98.86002,-9.782688,80.755875,-6.287615,56.74607,-9.974516,44.52666,-1.6415752,50.33971,0.14522247,58.556053,12.201726,81.72118,-0.8929615,58.779884,3.6587684,54.295387,-2.075918,116.37539,-7.7277026,128.8179,6.7991576,49.03018,-14.795677,92.91031,ghazal
genrenew30\ghazal\gz52.mp3.2.wav,0.33575428,0.09697967,0.15025178,0.002693082,2715.954701,391158.9751,2629.139431,52954.05251,5851.565129,765562.7327,0.109836989,0.002631838,-1.11E-06,0.016388468,-0.000255208,0.004427143,172.265625,-87.39225,1816.8417,81.16312,272.46625,8.4100895,324.0887,27.667486,89.36026,-10.864357,65.98757,19.958914,121.38063,-15.361872,87.177284,4.623501,80.25408,-5.3475485,53.348152,-0.8456105,46.94101,-4.226699,36.590504,-1.7061437,62.1508,1.7846321,46.871475,9.019051,90.26596,-3.8598933,91.03333,3.859194,37.80995,-2.8166034,90.31321,-9.123326,87.53091,9.834335,65.22061,-10.695049,104.6661,ghazal
genrenew30\ghazal\gz52.mp3.3.wav,0.34085095,0.09126378,0.12300246,0.001892526,2981.801708,572210.371,2639.885187,58035.83253,6066.48306,857451.1544,0.156839694,0.006212659,-1.59E-05,0.008984387,0.000115595,0.003795591,123.046875,-84.670265,1721.694,72.63846,405.4057,4.3505244,367.50684,20.615881,88.130005,-12.537146,125.24989,19.4429,96.5881,-14.064354,80.71621,2.7506967,68.334816,-8.055315,34.33327,-2.5257268,40.960575,-4.387872,53.500492,-2.2118998,67.27086,-3.0556114,47.546238,5.253143,47.411724,-9.5736475,33.200863,2.651668,33.583107,-6.8944197,50.25175,-6.283746,51.609856,8.248616,55.363483,-9.861533,81.98382,ghazal
genrenew30\ghazal\gz52.mp3.4.wav,0.41174474,0.08854995,0.22258978,0.014031224,2404.883555,388686.3025,2417.953918,62197.15057,5139.809946,955831.8069,0.113795823,0.004784042,5.58E-05,0.03504802,-2.60E-05,0.017287606,123.046875,-45.715977,3346.2996,89.14262,420.01413,-4.1099997,286.94513,29.605574,174.44102,-12.032534,99.469894,13.331288,54.888584,-11.496213,76.47053,1.310019,66.75372,-7.4362597,33.72481,0.6751485,45.639076,-1.7752223,47.85344,1.3770709,36.58372,-2.8116436,43.57389,3.2795613,51.105175,-5.669276,48.41373,4.4228787,36.359005,-0.9882121,36.05857,0.37857807,45.241306,2.188952,42.912666,-7.7638803,59.166264,ghazal
genrenew30\ghazal\gz52.mp3.5.wav,0.2922884,0.090516694,0.21930647,0.007272375,2577.133693,441547.8686,2517.461976,71545.79817,5543.060584,934938.4728,0.105701623,0.002015705,-0.00017543,0.0404186,-0.000379288,0.006165959,123.046875,-46.73143,895.5381,83.42252,479.46652,2.2952068,237.72755,26.603407,103.77886,-12.261931,75.92347,21.261908,56.220627,-13.806928,52.26502,0.32444668,83.05117,-6.6623893,46.76606,-0.98477715,35.213364,-6.526786,81.02045,2.6351938,59.255215,-4.322006,44.717556,2.6411986,40.300945,-3.5959163,49.334877,7.2032623,30.027788,-3.461248,67.50584,-2.93818,68.830734,7.775875,76.97283,-8.67607,72.637634,ghazal
